name,tree category,soil drainage,  sun,max height,growth rate,"maintenance requirement feeding,watering,pruning",price
Cleveland Pear,fruit ,fast,fast/Full Sun,2-3m, fast,low/low/medium ,34.99
Eucalyptus Silver Dollar,evergrren,fast,Full Sun,5-7m,Fast,low/low/medium ,34.99
American Elder,hedge,fast,"Full Sun, Partial Shade",50cm,Fast,low/low/medium ,7.98
American Hazelnut,fruit ,fast,"Full Sun, Partial Shade",1.5¨C3m,Medium to Fast,low/low/medium ,10.98
American Sweetgum,gumtree,fast,Full Sun,6¨C7.5,Medium to Fast,low/low/medium ,6.98
"
Loblolly Pine",hardwood,fast,Full Sun,6-10m,Fast,low/low/medium ,3.98
Red Rocket Crapemyrtle,NZ native,slow,Full Sun,2¨C3m,Fast,low/low/medium ,17.98
Pittosporum Mountain Green,evergreen,slow,Full Sun,2.5-4m,Fast,low/low/medium ,34.99
Mexican Alder,Evergreen,slow,Full Sun,4m,Fast,low/low/medium ,34.99
Aristotelia serrata, Native Trees ,slow, Partial Shade,6m,Fast,low/low/medium ,4.1
Fuscospora cliffortioides,Native Trees ,slow,"Full Sun, Partial Shade",10-15m,Medium to Fast,low/low/medium ,4.3
Coprosma Poor Knights ,Native Trees ,slow,"Full Sun, Partial Shade", 0.5 - 1m,fast,low/low/medium ,9.9
Bangalow Palm,palm tree,slow,"Full Sun, Partial Shade",3.25m,fast,low/low/high,28.99
Corokia 'Geenty's Ghost' ,hedge,fast,Full Sun,1.2m,Medium to Fast,low/low/high,16.99
Eugenia Ventenati ,hedge,fast,Full Sun,1.5-3m,Fast,low/low/high,19.99
Griselinia Littoralis Broadway Mint,hedge,fast,Full Sun,0.75-1m,Fast,low/low/high,6.99
Michelia Figo,hedge,fast,Full shade,2.5m,Fast,low/low/high,11.99
Bambina Feijoa,fruit ,slow,Full Sun,1.5m,slow,medium/medium/low,27.99
Buxus Sempervirens ,hedge,slow,"Full Sun, Partial Shade",0.6m,medium,medium/medium/high,14.99
Apple 'Blush Babe,fruit ,slow,Full Sun,2m,slow,high/high/high,59.99
Apple 'Braeburn',fruit ,slow,Full Sun,1.5m,slow,high/high/high,49.99
Apple 'Pacific Rose,fruit ,slow,Full Sun,3-4m,slow,high/high/high,50.99
Kusaie Lime,fruit ,slow,Full Sun,2.5-3m,medium,high/high/high,27.99
Lisbon Seedless Dwarf Lemon,fruit ,medium,Full Sun,1.5-2m,medium,high/high/high,29.99
Nectarine Springred,fruit ,medium,Full Sun,3-6m,medium,high/high/high,49.99
Plum 'Santa Rosa,fruit ,medium,Full Sun,5-6m,medium,high/high/high,49.99
Dwarf Pohutukawa,Native Trees ,fast,Full Sun,1m,slow,low/low/high,14.99
